year,real_consumer_spending,nominal_consumer_spending
1959,,317.14166666666665
1960,,331.18333333333334
1961,,341.4916666666666
1962,,362.575
1963,,382.0333333333333
1964,,410.6333333333334
1965,,442.97499999999997
1966,,479.925
1967,,506.675
1968,,556.8416666666667
1969,,603.65
1970,,646.725
1971,,699.9250000000001
1972,,768.15
1973,,849.5833333333334
1974,,930.15
1975,,1030.5583333333334
1976,,1147.6666666666667
1977,,1273.9750000000001
1978,,1422.25
1979,,1585.425
1980,,1750.6666666666667
1981,,1933.9416666666666
1982,,2071.241666666667
1983,,2281.608333333333
1984,,2492.3333333333335
1985,,2712.8416666666667
1986,,2886.275
1987,,3076.275
1988,,3330.0
1989,,3576.7666666666664
1990,,3809.0
1991,,3943.4500000000003
1992,,4197.566666666667
1993,,4451.983333333334
1994,,4720.958333333333
1995,,4962.599999999999
1996,,5244.599999999999
1997,,5536.783333333333
1998,,5877.25
1999,,6283.758333333334
2000,,6767.175
2001,,7073.791666666667
2002,,7348.95
2003,,7740.75
2004,,8231.966666666667
2005,,8769.058333333332
2006,,9277.25
2007,11253.841666666667,9746.591666666667
2008,11270.741666666667,10050.091666666667
2009,11123.591666666667,9891.216666666667
2010,11335.608333333332,10260.266666666666
2011,11528.483333333332,10698.858333333334
2012,11686.116666666667,11047.341666666667
2013,11889.908333333333,11388.241666666667
2014,12226.458333333334,11874.458333333334
2015,12638.766666666668,12297.449999999999
2016,12949.016666666668,12726.85
2017,13290.633333333333,13290.641666666668
2018,13654.916666666666,13934.433333333334
2019,13948.125,14437.550000000001
2020,13596.858333333332,14231.333333333334
2021,14792.433333333334,16119.675000000001
2022,15236.816666666666,17690.016666666666
2023,15627.766666666668,18833.158333333333
2024,16088.491666666667,19896.008333333335
2025,16436.4375,20766.175
